run_id,lot_id,product,route_id,step_seq,step_name,tool_group,tool_id,arrive_time,start_time,end_time,queue_time,process_time,event_type
48a57f5fd08d,Lot_Product_4_5,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#10,155.07,157.0,687.8029942440635,1.9300000000000068,530.8029942440635,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#2,671.6396320490122,672.6396320490122,688.2287174950228,1.0,15.589085446010586,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,643.7182211783975,671.0,695.4714283778692,27.28177882160253,24.471428377869188,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,644.743372240799,672.6396320490122,697.0383009215942,27.896259808213244,24.398668872581993,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,695.4714283778692,696.4714283778692,712.2363114011159,1.0,15.764883023246739,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#2,697.0383009215942,698.0383009215942,712.2846305830221,1.0,14.246329661427922,PROCESS
48a57f5fd08d,Lot_Product_4_3,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#13,687.8029942440635,688.8029942440635,713.5679813939798,1.0,24.76498714991635,PROCESS
48a57f5fd08d,Lot_Product_4_5,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#11,687.8029942440635,690.0,714.4677173114316,2.197005755936516,24.467717311431556,PROCESS
48a57f5fd08d,Lot_Product_4_4,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#12,687.8029942440635,689.0,715.5580411888694,1.197005755936516,26.558041188869424,PROCESS
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#10,687.8029942440635,691.0,715.7791718453757,3.197005755936516,24.779171845375686,PROCESS
48a57f5fd08d,Lot_Product_4_1,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#1,687.8029942440635,692.0,718.9981058550759,4.197005755936516,26.99810585507589,PROCESS
48a57f5fd08d,Lot_Product_3_1,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,645.458859692084,696.4714283778692,723.0621183644615,51.01256868578514,26.590689986592338,PROCESS
48a57f5fd08d,Lot_Product_3_1,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,723.0621183644615,724.0621183644615,740.2342207959554,1.0,16.17210243149384,PROCESS
48a57f5fd08d,Lot_Product_4_3,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,713.5679813939798,714.5679813939798,741.3917702567774,1.0,26.823788862797528,PROCESS
48a57f5fd08d,Lot_Product_4_5,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,714.4677173114316,725.0,752.69237089121,10.532282688568444,27.692370891209976,PROCESS
48a57f5fd08d,Lot_Product_4_4,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,715.5580411888694,742.3917702567774,768.4856076634621,26.83372906790794,26.09383740668477,PROCESS
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,715.7791718453757,769.4856076634621,794.7576600592502,53.70643581808645,25.272052395788023,PROCESS
48a57f5fd08d,Lot_Product_4_1,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,718.9981058550759,795.7576600592502,820.3932914209023,76.75955420417426,24.635631361652145,PROCESS
48a57f5fd08d,Lot_Product_3_10,Product_3,Route_Product_3,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#11,361.83,363.07,888.3054472634315,1.240000000000009,525.2354472634315,PROCESS
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#11,155.07,363.07,888.3054472634315,208.0,525.2354472634315,PROCESS
48a57f5fd08d,Lot_Product_3_7,Product_3,Route_Product_3,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#11,206.76,363.07,888.3054472634315,156.31,525.2354472634315,PROCESS
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#11,258.45,363.07,888.3054472634315,104.62,525.2354472634315,PROCESS
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#11,310.14,363.07,888.3054472634315,52.93000000000001,525.2354472634315,PROCESS
48a57f5fd08d,Lot_Product_4_10,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#2,413.52,414.76,907.3574815259412,1.240000000000009,492.59748152594125,PROCESS
48a57f5fd08d,Lot_Product_4_6,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#2,206.76,414.76,907.3574815259412,208.0,492.59748152594125,PROCESS
48a57f5fd08d,Lot_Product_4_7,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#2,258.45,414.76,907.3574815259412,156.31,492.59748152594125,PROCESS
48a57f5fd08d,Lot_Product_4_8,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#2,310.14,414.76,907.3574815259412,104.62,492.59748152594125,PROCESS
48a57f5fd08d,Lot_Product_4_9,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#2,361.83,414.76,907.3574815259412,52.93000000000001,492.59748152594125,PROCESS
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#11,888.3054472634315,891.0,914.1974248767925,2.6945527365685393,23.197424876792525,PROCESS
48a57f5fd08d,Lot_Product_3_7,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#12,888.3054472634315,890.0,914.9677190038537,1.6945527365685393,24.967719003853745,PROCESS
48a57f5fd08d,Lot_Product_3_10,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#13,888.3054472634315,889.3054472634315,916.1973687987556,1.0,26.891921535324173,PROCESS
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#1,888.3054472634315,893.0,916.326575552708,4.694552736568539,23.32657555270805,PROCESS
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#10,888.3054472634315,892.0,916.877743006098,3.6945527365685393,24.877743006097944,PROCESS
48a57f5fd08d,Lot_Product_4_10,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#18,907.3574815259412,908.3574815259412,931.0626648491445,1.0,22.7051833232033,PROCESS
48a57f5fd08d,Lot_Product_4_7,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#17,907.3574815259412,909.0,932.4504992788098,1.642518474058761,23.450499278809843,PROCESS
48a57f5fd08d,Lot_Product_4_8,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#16,907.3574815259412,910.0,935.8511817237745,2.642518474058761,25.851181723774516,PROCESS
48a57f5fd08d,Lot_Product_4_9,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#15,907.3574815259412,911.0,936.9103774409156,3.642518474058761,25.910377440915568,PROCESS
48a57f5fd08d,Lot_Product_4_6,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#14,907.3574815259412,912.0,937.3837283183426,4.642518474058761,25.383728318342605,PROCESS
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,914.1974248767925,915.1974248767925,942.1909105334117,1.0,26.993485656619214,PROCESS
48a57f5fd08d,Lot_Product_3_7,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,914.9677190038537,915.9677190038537,943.7938214296655,1.0,27.82610242581177,PROCESS
48a57f5fd08d,Lot_Product_3_7,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#2,943.7938214296655,944.7938214296655,960.9924736891537,1.0,16.1986522594882,PROCESS
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,942.1909105334117,943.1909105334117,961.0935950214249,1.0,17.902684488013165,PROCESS
48a57f5fd08d,Lot_Product_3_10,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,916.1973687987556,944.0,969.6593992343239,27.802631201244367,25.659399234323928,PROCESS
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,916.326575552708,944.7938214296655,972.2452510198247,28.467245876957463,27.451429590159137,PROCESS
48a57f5fd08d,Lot_Product_3_10,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,969.6593992343239,970.6593992343239,989.3062741687739,1.0,18.64687493445001,PROCESS
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#2,972.2452510198247,973.2452510198247,991.1780920612703,1.0,17.932841041445613,PROCESS
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,916.877743006098,971.0,998.3359692228458,54.122256993902056,27.335969222845847,PROCESS
48a57f5fd08d,Lot_Product_4_10,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,931.0626648491445,974.0,1002.3629458783245,42.93733515085546,28.362945878324467,PROCESS
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,998.3359692228458,999.3359692228458,1015.665547060086,1.0,16.32957783724021,PROCESS
48a57f5fd08d,Lot_Product_4_7,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,932.4504992788098,1003.3629458783245,1027.580057738057,70.91244659951462,24.217111859732427,PROCESS
48a57f5fd08d,Lot_Product_4_8,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,935.8511817237745,1028.580057738057,1054.4958547455954,92.72887601428238,25.91579700753846,PROCESS
48a57f5fd08d,Lot_Product_4_9,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,936.9103774409156,1055.4958547455954,1082.0367261034842,118.58547730467978,26.54087135788882,PROCESS
48a57f5fd08d,Lot_Product_4_6,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,937.3837283183426,1083.0367261034842,1108.2049720443922,145.65299778514157,25.168245940908037,PROCESS
48a57f5fd08d,Lot_Product_4_11,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#4,465.21,673.21,1165.118891647661,208.00000000000006,491.908891647661,PROCESS
48a57f5fd08d,Lot_Product_4_12,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#4,516.9,673.21,1165.118891647661,156.31000000000006,491.908891647661,PROCESS
48a57f5fd08d,Lot_Product_4_13,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#4,568.5899999999999,673.21,1165.118891647661,104.62000000000012,491.908891647661,PROCESS
48a57f5fd08d,Lot_Product_4_14,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#4,620.28,673.21,1165.118891647661,52.930000000000064,491.908891647661,PROCESS
48a57f5fd08d,Lot_Product_4_15,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#4,671.97,673.21,1165.118891647661,1.240000000000009,491.908891647661,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,5,008_Diffusion,Diffusion_FE_127,Diffusion_FE_127#1,688.2287174950228,714.1776996156008,1173.7047343987263,25.948982120577966,459.5270347831255,PROCESS
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,5,008_Diffusion,Diffusion_FE_127,Diffusion_FE_127#1,687.1776996156008,714.1776996156008,1173.7047343987263,27.0,459.5270347831255,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,5,008_Diffusion,Diffusion_FE_127,Diffusion_FE_127#1,712.2846305830221,714.1776996156008,1173.7047343987263,1.8930690325786372,459.5270347831255,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,5,008_Diffusion,Diffusion_FE_127,Diffusion_FE_127#1,712.2363114011159,714.1776996156008,1173.7047343987263,1.9413882144848458,459.5270347831255,PROCESS
48a57f5fd08d,Lot_Product_4_15,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#13,1165.118891647661,1166.118891647661,1189.180212138605,1.0,23.0613204909439,PROCESS
48a57f5fd08d,Lot_Product_4_13,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#11,1165.118891647661,1168.0,1192.1211261166993,2.88110835233897,24.121126116699315,PROCESS
48a57f5fd08d,Lot_Product_4_14,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#10,1165.118891647661,1169.0,1192.4994472605274,3.88110835233897,23.499447260527404,PROCESS
48a57f5fd08d,Lot_Product_4_12,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#12,1165.118891647661,1167.0,1194.1082841483403,1.8811083523389698,27.108284148340317,PROCESS
48a57f5fd08d,Lot_Product_4_11,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#1,1165.118891647661,1170.0,1195.8686914949976,4.88110835233897,25.86869149499762,PROCESS
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,6,009_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,1173.7047343987263,1175.0,1206.3940499264243,1.2952656012737407,31.39404992642426,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,6,009_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,1173.7047343987263,1174.7047343987263,1207.8865928279438,1.0,33.18185842921753,PROCESS
48a57f5fd08d,Lot_Product_4_3,Product_4,Route_Product_4,4,004_Diffusion,Diffusion_FE_125,Diffusion_FE_125#1,741.3917702567774,770.3917702567774,1226.371921155301,29.0,455.98015089852356,PROCESS
48a57f5fd08d,Lot_Product_4_4,Product_4,Route_Product_4,4,004_Diffusion,Diffusion_FE_125,Diffusion_FE_125#1,768.4856076634621,770.3917702567774,1226.371921155301,1.90616259331523,455.98015089852356,PROCESS
48a57f5fd08d,Lot_Product_4_5,Product_4,Route_Product_4,4,004_Diffusion,Diffusion_FE_125,Diffusion_FE_125#1,752.69237089121,770.3917702567774,1226.371921155301,17.699399365567388,455.98015089852356,PROCESS
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,7,010_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,1206.3940499264243,1207.3940499264243,1227.634812412341,1.0,20.240762485916775,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,7,010_TF_Met,TF_Met_FE_45,TF_Met_FE_45#2,1207.8865928279438,1208.8865928279438,1228.2542722879616,1.0,19.367679460017825,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,6,009_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,1173.7047343987263,1207.3940499264243,1237.8699405454245,33.689315527698,30.47589061900021,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,6,009_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,1173.7047343987263,1209.0,1241.8129581077267,35.29526560127374,32.81295810772667,PROCESS
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,8,011_Wet_Etch,WE_FE_108,WE_FE_108#1,1227.634812412341,1228.634812412341,1254.7172718339102,1.0,26.082459421569183,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,7,010_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,1237.8699405454245,1238.8699405454245,1255.5123191628925,1.0,16.64237861746801,PROCESS
48a57f5fd08d,Lot_Product_4_4,Product_4,Route_Product_4,5,005_Wet_Etch,WE_FE_84,WE_FE_84#10,1226.371921155301,1228.0,1257.962020234957,1.6280788446990755,29.96202023495698,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,8,011_Wet_Etch,WE_FE_108,WE_FE_108#10,1228.2542722879616,1229.2542722879616,1258.6795867875062,1.0,29.425314499544584,PROCESS
48a57f5fd08d,Lot_Product_4_5,Product_4,Route_Product_4,5,005_Wet_Etch,WE_FE_84,WE_FE_84#11,1226.371921155301,1227.371921155301,1259.6195869421529,1.0,32.24766578685194,PROCESS
48a57f5fd08d,Lot_Product_4_3,Product_4,Route_Product_4,5,005_Wet_Etch,WE_FE_84,WE_FE_84#1,1226.371921155301,1229.0,1260.3603021327492,2.6280788446990755,31.36030213274921,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,7,010_TF_Met,TF_Met_FE_45,TF_Met_FE_45#2,1241.8129581077267,1242.8129581077267,1260.8528747713979,1.0,18.039916663671193,PROCESS
48a57f5fd08d,Lot_Product_4_15,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,1189.180212138605,1239.0,1266.4119556567744,49.81978786139507,27.411955656774353,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,8,011_Wet_Etch,WE_FE_108,WE_FE_108#1,1255.5123191628925,1256.5123191628925,1285.2341366334463,1.0,28.721817470553788,PROCESS
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,9,012_Wet_Etch,WE_FE_83,WE_FE_83#1,1254.7172718339102,1255.7172718339102,1285.922337446943,1.0,30.20506561303273,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,9,012_Wet_Etch,WE_FE_83,WE_FE_83#2,1258.6795867875062,1259.6795867875062,1287.7005697538777,1.0,28.020982966371548,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,8,011_Wet_Etch,WE_FE_108,WE_FE_108#10,1260.8528747713979,1261.8528747713979,1289.13337405507,1.0,27.280499283672043,PROCESS
48a57f5fd08d,Lot_Product_4_13,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,1192.1211261166993,1267.4119556567744,1292.0092486827286,75.29082954007504,24.597293025954286,PROCESS
48a57f5fd08d,Lot_Product_4_4,Product_4,Route_Product_4,6,006_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,1257.962020234957,1258.962020234957,1296.3643410882476,1.0,37.402320853290576,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,10,013_Wet_Etch,WE_FE_84,WE_FE_84#10,1287.7005697538777,1288.7005697538777,1312.8878864214087,1.0,24.187316667530922,PROCESS
48a57f5fd08d,Lot_Product_4_4,Product_4,Route_Product_4,7,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,1296.3643410882476,1297.3643410882476,1313.8010585412342,1.0,16.436717452986613,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,9,012_Wet_Etch,WE_FE_83,WE_FE_83#3,1285.2341366334463,1286.2341366334463,1314.572093410106,1.0,28.337956776659667,PROCESS
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,10,013_Wet_Etch,WE_FE_84,WE_FE_84#1,1285.922337446943,1286.922337446943,1314.9002354378606,1.0,27.977897990917654,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,9,012_Wet_Etch,WE_FE_83,WE_FE_83#1,1289.13337405507,1290.13337405507,1317.5094422533462,1.0,27.376068198276243,PROCESS
48a57f5fd08d,Lot_Product_4_14,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,1192.4994472605274,1293.0092486827286,1320.6981246547468,100.50980142220124,27.688875972018195,PROCESS
48a57f5fd08d,Lot_Product_3_15,Product_3,Route_Product_3,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#1,620.28,828.28,1335.8953769232673,208.0,507.6153769232674,PROCESS
48a57f5fd08d,Lot_Product_3_16,Product_3,Route_Product_3,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#1,671.97,828.28,1335.8953769232673,156.30999999999995,507.6153769232674,PROCESS
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#1,723.6600000000001,828.28,1335.8953769232673,104.61999999999989,507.6153769232674,PROCESS
48a57f5fd08d,Lot_Product_3_18,Product_3,Route_Product_3,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#1,775.3500000000001,828.28,1335.8953769232673,52.929999999999836,507.6153769232674,PROCESS
48a57f5fd08d,Lot_Product_3_19,Product_3,Route_Product_3,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#1,827.0400000000002,828.28,1335.8953769232673,1.2399999999997817,507.6153769232674,PROCESS
48a57f5fd08d,Lot_Product_4_5,Product_4,Route_Product_4,6,006_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,1259.6195869421529,1298.0,1339.6180251608198,38.380413057847136,41.6180251608198,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,10,013_Wet_Etch,WE_FE_84,WE_FE_84#10,1314.572093410106,1315.572093410106,1340.5287663869944,1.0,24.956672976888512,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,10,013_Wet_Etch,WE_FE_84,WE_FE_84#1,1317.5094422533462,1318.5094422533462,1344.6384079215875,1.0,26.128965668241335,PROCESS
48a57f5fd08d,Lot_Product_4_12,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,1194.1082841483403,1321.6981246547468,1345.497741393111,127.58984050640652,23.799616738364193,PROCESS
48a57f5fd08d,Lot_Product_4_5,Product_4,Route_Product_4,7,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,1339.6180251608198,1340.6180251608198,1355.3876590646123,1.0,14.76963390379251,PROCESS
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#13,1335.8953769232673,1338.0,1361.1473413480564,2.1046230767326506,23.147341348056443,PROCESS
48a57f5fd08d,Lot_Product_3_16,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#14,1335.8953769232673,1337.0,1363.1082152951185,1.1046230767326506,26.108215295118498,PROCESS
48a57f5fd08d,Lot_Product_3_19,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#15,1335.8953769232673,1336.8953769232673,1363.8151550441976,1.0,26.919778120930232,PROCESS
48a57f5fd08d,Lot_Product_3_15,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#11,1335.8953769232673,1340.0,1365.4541807416613,4.104623076732651,25.454180741661276,PROCESS
